action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,245463,17628958,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CCC(F)(F)CC3)cc21,,,CHEMBL3638695,,2014,"{'bei': '12.12', 'le': '0.25', 'lle': '0.33', 'sei': '9.53'}",CHEMBL3660866,,CHEMBL3660866,8.70,0,http://www.openphacts.org/units/Nanomolar,2535510,=,37,1,=,,IC50,nM,,2.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,2.0
,245464,17628959,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)C(=O)NCc1ccc(Cl)c(Nc2nc3cc(C(=O)NCC(F)(F)C(F)(F)F)c(N4CCC(F)(F)CC4)cc3n2CC(F)F)c1Cl,,,CHEMBL3638695,,2014,"{'bei': '11.37', 'le': '0.24', 'lle': '0.34', 'sei': '9.34'}",CHEMBL3660870,,CHEMBL3660870,8.52,0,http://www.openphacts.org/units/Nanomolar,2535514,=,37,1,=,,IC50,nM,,3.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,3.0
,245465,17628960,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)C(=O)NCc1ccc(Cl)c(Nc2nc3cc(C(=O)N[C@H]4CC[C@H](C(F)(F)F)CC4)c(N4CCC(C(F)(F)F)CC4)cc3n2CC(F)F)c1Cl,,,CHEMBL3638695,,2014,"{'bei': '11.26', 'le': '0.23', 'lle': '-0.64', 'sei': '9.86'}",CHEMBL3660871,,CHEMBL3660871,9.00,0,http://www.openphacts.org/units/Nanomolar,2535515,=,37,1,=,,IC50,nM,,1.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,1.0
,245466,17628961,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)C(=O)NCc1ccc(Cl)c(Nc2nc3cc(C(=O)NCC(F)(F)C(F)(F)F)c(N4CCC(C(F)(F)F)CC4)cc3n2CC(F)F)c1Cl,,,CHEMBL3638695,,2014,"{'bei': '11.52', 'le': '0.24', 'lle': '0.28', 'sei': '9.86'}",CHEMBL3660872,,CHEMBL3660872,9.00,0,http://www.openphacts.org/units/Nanomolar,2535516,=,37,1,=,,IC50,nM,,1.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,1.0
,245467,17628962,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)C(=O)NCc1ccc(Cl)c(Nc2nc3cc(C(=O)Nc4ccc(OC(F)(F)F)cc4)c(N4CC[C@@H](F)C4)cc3n2CC(F)F)c1Cl,,,CHEMBL3638695,,2014,"{'bei': '11.43', 'le': '0.23', 'lle': '-0.19', 'sei': '8.48'}",CHEMBL3660873,,CHEMBL3660873,8.52,0,http://www.openphacts.org/units/Nanomolar,2535517,=,37,1,=,,IC50,nM,,3.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,3.0
,245468,17628963,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,CC1(O)CCN(c2cc3c(cc2C(=O)N[C@H]2CC[C@H](C(F)(F)F)CC2)nc(Nc2c(Cl)ccc(CNC(=O)C(C)(C)F)c2Cl)n3CC(F)F)CC1,,,CHEMBL3638695,,2014,"{'bei': '11.36', 'le': '0.23', 'lle': '0.78', 'sei': '7.80'}",CHEMBL3942194,,CHEMBL3942194,8.70,0,http://www.openphacts.org/units/Nanomolar,2835552,=,37,1,=,,IC50,nM,,2.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,2.0
,245469,17628964,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)C(=O)NCc1ccc(Cl)c(Nc2nc3cc(C(=O)N[C@H]4CC[C@H](C(F)(F)F)CC4)c(N4CC[C@@H](F)C4)cc3n2CC(F)F)c1Cl,,,CHEMBL3638695,,2014,"{'bei': '11.59', 'le': '0.24', 'lle': '0.11', 'sei': '9.34'}",CHEMBL3660874,,CHEMBL3660874,8.52,0,http://www.openphacts.org/units/Nanomolar,2535518,=,37,1,=,,IC50,nM,,3.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,3.0
,245470,17628965,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(F)C(=O)NCc1ccc(Cl)c(Nc2nc3cc(C(=O)NC4CCC(C(F)(F)F)CC4)c(N4CCC(O)(C(F)(F)F)CC4)cc3n2CC(F)F)c1Cl,,,CHEMBL3638695,,2014,"{'bei': '10.61', 'le': '0.22', 'lle': '0.24', 'sei': '7.80'}",CHEMBL3929686,,CHEMBL3929686,8.70,0,http://www.openphacts.org/units/Nanomolar,2535519,=,37,1,=,,IC50,nM,,2.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,2.0
,245471,17628966,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NCCC(F)(F)F)c(N3CCCC(C(F)(F)F)C3)cc21,,,CHEMBL3638695,,2014,"{'bei': '12.07', 'le': '0.25', 'lle': '0.65', 'sei': '9.20'}",CHEMBL3660876,,CHEMBL3660876,8.40,0,http://www.openphacts.org/units/Nanomolar,2535520,=,37,1,=,,IC50,nM,,4.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,4.0
,245472,17628967,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NC3CCC(C(F)(F)F)CC3)c(N3CCC(O)(C(F)(F)F)CC3)cc21,,,CHEMBL3638695,,2014,"{'bei': '11.13', 'le': '0.23', 'lle': '0.49', 'sei': '7.64'}",CHEMBL3948721,,CHEMBL3948721,8.52,0,http://www.openphacts.org/units/Nanomolar,2535521,=,37,1,=,,IC50,nM,,3.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,3.0
,245473,17628968,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CCC(C)(O)C3)cc21,,,CHEMBL3638695,,2014,"{'bei': '12.47', 'le': '0.25', 'lle': '1.60', 'sei': '7.80'}",CHEMBL3660878,,CHEMBL3660878,8.70,0,http://www.openphacts.org/units/Nanomolar,2535522,=,37,1,=,,IC50,nM,,2.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,2.0
,245474,17628969,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)NC3CCC(C(F)(F)F)CC3)c(N3CCC(O)C3)cc21,,,CHEMBL3638695,,2014,"{'bei': '12.47', 'le': '0.25', 'lle': '1.81', 'sei': '7.64'}",CHEMBL3943383,,CHEMBL3943383,8.52,0,http://www.openphacts.org/units/Nanomolar,2535523,=,37,1,=,,IC50,nM,,3.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,3.0
,245475,17628970,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(NCCCO)cc21,,,CHEMBL3638695,,2014,"{'bei': '11.65', 'le': '0.24', 'lle': '0.89', 'sei': '6.50'}",CHEMBL3660880,,CHEMBL3660880,7.82,0,http://www.openphacts.org/units/Nanomolar,2535524,=,37,1,=,,IC50,nM,,15.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,15.0
,245476,17628971,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CC(C)(O)C3)cc21,,,CHEMBL3638695,,2014,"{'bei': '12.28', 'le': '0.25', 'lle': '1.69', 'sei': '7.53'}",CHEMBL3660881,,CHEMBL3660881,8.40,0,http://www.openphacts.org/units/Nanomolar,2535525,=,37,1,=,,IC50,nM,,4.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,4.0
,245477,17628972,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(N3CC(O)C3)cc21,,,CHEMBL3638695,,2014,"{'bei': '12.99', 'le': '0.26', 'lle': '2.38', 'sei': '7.80'}",CHEMBL3660882,,CHEMBL3660882,8.70,0,http://www.openphacts.org/units/Nanomolar,2535526,=,37,1,=,,IC50,nM,,2.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,2.0
,245478,17628973,[],CHEMBL3705110,"Enzyme Assay: The aim of this assay is to determine the affinity of a test compound for the mPGES-1 enzyme. 47 μl of recombinant human mPGES-1 (0.5 μg protein/well) containing microsomal suspension in a buffer containing GSH, (2.5 mmol/L L-Glutathione reduced, dissolved in 0.1 mol/L Phosphat Buffer pH 7.4) is dispensed in a 384-well plate and thereafter 1 μl of the test compound(s) is/are added and incubated for 25 minutes at room temperature. The enzyme reaction is started by the addition of 2 ul PGH2 (final conc 2 μM) disolved in water-free Diglyme. After 60 seconds the reaction is terminated by addition of a stop solution containing FeCl2 (10 μL 0.074 mol/l FeCl2). The samples are diluted between 1:25 in PBS (Phosphate Buffered Saline). 10 μl of the diluted samples are transferred to 384-well low volume plate.",B,,,BAO_0000190,BAO_0000019,assay format,CN(Cc1nccn1C)c1cc2c(cc1C(=O)N[C@H]1CC[C@H](C(F)(F)F)CC1)nc(Nc1c(Cl)ccc(CNC(=O)C(C)(C)C)c1Cl)n2C,,,CHEMBL3638695,,2014,"{'bei': '12.05', 'le': '0.24', 'lle': '1.19', 'sei': '7.97'}",CHEMBL3660883,,CHEMBL3660883,8.70,0,http://www.openphacts.org/units/Nanomolar,2535527,=,37,1,=,,IC50,nM,,2.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,2.0
